Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,26958,-,-,-,19.61,-155.5,-10,2318,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Min efficiency,0.08,Mean efficiency,0.1,max efficiency,0.12,,Solar panel area (m^2),72,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,INPUT,Min Instantaneous Power (W),Mean Instantaneous Power (W),Max Instantaneous Power (W),,,,,,,,,,,,,,,,,,,,,
2015,4,24,9,0,242,478,560,93,881,680,7,4.94072876,21.62758789,934.5715942,77.48886871,48.33213744,15.05404282,100.0887985,3.007829666,0,,2753.28,3441.6,4129.92,,,,,,,,,,,,,,,,,,,,,
2015,4,24,9,30,279,504,658,98,911,784,8,4.063806152,22.14302979,934.4331055,75.84211731,41.26680352,15.04024029,100.0887985,2.990274906,0,,2903.04,3628.8,4354.56,,,,,,,,,,,,,,,,,,,,,
2015,4,24,10,0,331,488,735,102,934,875,7,3.190667725,22.65844116,934.2946777,74.23252106,34.21833243,15.02643871,99.89228821,2.972720146,0,,2810.88,3513.6,4216.32,,,,,,,,,,,,,,,,,,,,,
2015,4,24,10,30,346,509,799,105,950,950,2,2.553735352,23.29598389,934.2550049,72.79736328,27.21612893,15.09397984,99.89228821,2.917143822,4,,2931.84,3664.8,4397.76,,,,,,,,,,,,,,,,,,,,,
2015,4,24,11,0,421,415,810,108,961,1009,8,1.906976318,23.93355713,934.215271,71.37865448,20.32441794,15.16152096,102.0492554,2.861567497,0,,2390.4,2988,3585.6,,,,,,,,,,,,,,,,,,,,,
2015,4,24,11,30,398,458,843,109,968,1050,2,0.748620605,24.20391235,934.0599976,69.79099274,13.72809459,15.20430088,102.0492554,2.805903435,4,,2638.08,3297.6,3957.12,,,,,,,,,,,,,,,,,,,,,
2015,4,24,12,0,110,972,1073,110,972,1073,0,-0.405126953,24.4742981,933.9047241,68.2382431,8.195204714,15.2470808,106.2001419,2.750239134,0,,5598.72,6998.4,8398.08,,,,,,,,,,,,,,,,,,,,,
2015,4,24,12,30,110,973,1076,110,973,1076,1,-1.356695557,24.60814819,933.6711426,67.06721497,7.024356985,15.3087616,106.2001419,2.712723017,0,,5604.48,7005.6,8406.72,,,,,,,,,,,,,,,,,,,,,
2015,4,24,13,0,109,970,1060,109,970,1060,2,-2.309179687,24.74202881,933.437561,65.91136169,11.61961281,15.37044239,110.2293015,2.6752069,4,,5587.2,6984,8380.8,,,,,,,,,,,,,,,,,,,,,
2015,4,24,13,30,108,963,1025,108,963,1025,0,-3.197912598,24.61730347,933.180481,65.08515167,18.00152292,15.4142828,110.2293015,2.650341988,0,,5546.88,6933.6,8320.32,,,,,,,,,,,,,,,,,,,,,
2015,4,24,14,0,431,347,747,106,953,972,2,-4.10690918,24.49257813,932.9234009,64.24488068,24.82305276,15.45812321,113.739975,2.625477314,0,,1998.72,2498.4,2998.08,,,,,,,,,,,,,,,,,,,,,
2015,4,24,14,30,381,366,693,103,938,901,2,-4.296881104,24.15679321,932.8271484,64.36182404,31.79569183,15.473279,113.739975,2.626366377,4,,2108.16,2635.2,3162.24,,,,,,,,,,,,,,,,,,,,,
2015,4,24,15,0,100,918,815,100,918,815,1,-4.503790283,23.8210083,932.730835,64.46131134,38.83017317,15.48843479,117.0874023,2.62725544,0,,5287.68,6609.6,7931.52,,,,,,,,,,,,,,,,,,,,,
2015,4,24,15,30,95,892,716,95,892,716,2,-4.275946045,23.14165649,932.6766968,65.35169983,45.88900715,15.45619392,117.0874023,2.660161495,4,,5137.92,6422.4,7706.88,,,,,,,,,,,,,,,,,,,,,
2015,4,24,16,0,89,855,605,89,855,605,1,-4.081182861,22.46230469,932.6225586,66.22003174,52.95216941,15.42395306,120.3571091,2.693067789,0,,4924.8,6156,7387.2,,,,,,,,,,,,,,,,,,,,,
2015,4,24,16,30,216,222,327,82,806,485,4,-3.055090332,21.85976563,932.9256592,67.93934631,60.00638766,15.36090183,120.3571091,2.685194731,0,,1278.72,1598.4,1918.08,,,,,,,,,,,,,,,,,,,,,
2015,4,24,17,0,134,388,286,73,735,360,3,-2.023443604,21.25725708,933.2286987,69.70628357,67.04093861,15.29784966,121.9870453,2.677321672,0,,2234.88,2793.6,3352.32,,,,,,,,,,,,,,,,,,,,,
2015,4,24,17,30,98,267,171,61,627,234,4,0.927331543,20.45195923,933.3547363,73.97959137,74.0455824,15.41453075,121.9870453,2.563634396,0,,1537.92,1922.4,2306.88,,,,,,,,,,,,,,,,,,,,,
2015,4,24,18,0,44,450,114,44,450,114,1,3.923181152,19.64666138,933.4807739,78.53141785,81.00918429,15.53121185,122.4633026,2.44994688,0,,2592,3240,3888,,,,,,,,,,,,,,,,,,,,,
2015,4,24,18,30,16,127,20,16,127,20,0,5.876397705,19.45336304,933.7432861,81.22288513,87.91782823,15.73573208,122.4633026,2.428164005,0,,731.52,914.4,1097.28,,,,,,,,,,,,,,,,,,,,,
2015,4,24,19,0,0,0,0,0,0,0,3,7.817193604,19.2600647,934.0057373,83.97117615,94.76086102,15.94025326,122.4341507,2.406380892,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,24,19,30,0,0,0,0,0,0,4,8.688256836,19.21642456,934.2290039,85.17368317,101.511017,16.11925316,122.4341507,2.336650848,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,24,20,0,0,0,0,0,0,0,0,9.554406738,19.17281494,934.4523315,86.38278198,108.1431982,16.29825401,121.5136871,2.266920567,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,24,20,30,0,0,0,0,0,0,0,10.16628418,19.15792236,934.6265869,87.22420502,114.6196522,16.44434547,121.5136871,2.219816208,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,24,21,0,0,0,0,0,0,0,3,10.77477417,19.1430603,934.8007813,88.06738281,120.8875392,16.59043694,119.2374878,2.172711611,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,24,21,30,0,0,0,0,0,0,1,11.11712036,19.14815674,934.9226074,88.52658844,126.8715298,16.72934723,119.2374878,2.169350624,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,24,22,0,0,0,0,0,0,0,3,11.45794067,19.15325317,935.0443726,88.98565674,132.4629871,16.86825752,117.299881,2.165989876,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,24,22,30,0,0,0,0,0,0,3,11.70879517,19.14382324,934.8688965,89.34209442,137.5055265,17.05022812,117.299881,2.217225075,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,24,23,0,0,0,0,0,0,0,4,11.95888672,19.13442383,934.6934814,89.69862366,141.7802793,17.23219872,117.046875,2.268460512,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,24,23,30,0,0,0,0,0,0,3,12.27074585,19.10125122,934.3649902,90.17378998,145.003968,17.22806549,117.046875,2.313858986,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,2.343,6.6025,7.186,1.0735,10.023,8.1965,4,,18.82848511,933.8255895,80.6598657,,16.17323589,111.0054452,2.655780921,,,38.0304,47.538,57.0456,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,24.74202881,,,,,,,,,MIN POWER  (kWh / day),MEAN POWER  (kWh / day),MAX POWER  (kWh / day),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,25,0,0,0,0,0,0,0,0,3,12.58239136,19.06807861,934.0365601,90.65042114,146.8678161,17.22393417,117.535408,2.359257698,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,0,30,0,0,0,0,0,0,3,12.67540894,19.03121338,933.7133179,90.82975006,147.1393348,17.22334862,117.535408,2.401832581,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,1,0,0,0,0,0,0,0,4,12.76836548,18.99437866,933.3900757,91.00930023,145.7805806,17.22276306,118.4057541,2.444407463,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,1,30,0,0,0,0,0,0,4,13.12099609,19.00045166,933.1875,91.49319458,142.9707935,17.18075752,118.4057541,2.407485485,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,2,0,0,0,0,0,0,0,1,13.47167358,19.00652466,932.9849854,91.97650909,139.0076705,17.13875198,119.3442612,2.370563507,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,2,30,0,0,0,0,0,0,1,13.57845459,19.0574585,932.9371338,92.05640411,134.1901221,17.07390594,119.3442612,2.332979441,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,3,0,0,0,0,0,0,0,1,13.6843811,19.10836182,932.8892212,92.13516235,128.7592574,17.00905991,119.8549194,2.295395374,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,3,30,0,0,0,0,0,0,1,13.6838623,19.13103638,932.7974854,92.10326385,122.8905769,16.89616013,119.8549194,2.244834661,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,4,0,0,0,0,0,0,0,3,13.68343506,19.15368042,932.7058105,92.07146454,116.7066597,16.78326225,119.0925064,2.194273949,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,4,30,0,0,0,0,0,0,1,13.29271851,19.17312012,932.8569946,91.49726868,110.292381,16.61894417,119.0925064,2.151994705,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,5,0,0,0,0,0,0,0,1,12.90075073,19.19259033,933.0081787,90.92404938,103.7069843,16.45462418,117.5931473,2.109715223,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,5,30,0,0,0,0,0,0,1,12.36193237,19.25939331,933.1505127,90.0867691,96.99250711,16.47857857,117.5931473,2.041401386,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,6,0,0,0,0,0,0,0,1,11.82259521,19.32622681,933.2927856,89.25479889,90.17487318,16.50253487,115.3425827,1.973087668,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,6,30,36,363,78,36,363,78,0,10.43099365,19.72234497,933.4030762,86.84683228,83.28917744,16.47997284,115.3425827,1.982235193,0,,2090.88,2613.6,3136.32,,,,,,,,,,,,,,,,,,,,,
2015,4,25,7,0,56,576,192,56,576,192,0,9.050592041,20.11843262,933.5133667,84.50965881,76.34187266,16.45741272,115.9462433,1.991382599,0,,3317.76,4147.2,4976.64,,,,,,,,,,,,,,,,,,,,,
2015,4,25,7,30,69,701,317,69,701,317,0,8.185968018,20.91536865,933.6903076,82.39839172,69.34913835,16.4601593,115.9462433,1.997218132,0,,4037.76,5047.2,6056.64,,,,,,,,,,,,,,,,,,,,,
2015,4,25,8,0,79,781,442,79,781,442,0,7.307458496,21.71230469,933.8671875,80.32184601,62.32255711,16.46290588,117.3857346,2.003053665,0,,4498.56,5623.2,6747.84,,,,,,,,,,,,,,,,,,,,,
2015,4,25,8,30,87,837,564,87,837,564,0,6.654351807,22.377771,933.9793701,78.72658539,55.27227978,16.57271004,117.3857346,2.079388857,0,,4821.12,6026.4,7231.68,,,,,,,,,,,,,,,,,,,,,
2015,4,25,9,0,93,877,678,93,877,678,0,5.989587402,23.0432373,934.0915527,77.14876556,48.20830737,16.68251228,120.5316925,2.155724049,0,,5051.52,6314.4,7577.28,,,,,,,,,,,,,,,,,,,,,
2015,4,25,9,30,98,906,781,98,906,781,0,4.705316162,23.70336304,934.0557251,74.87332153,41.1420993,16.89139938,120.5316925,2.251829624,0,,5218.56,6523.2,7827.84,,,,,,,,,,,,,,,,,,,,,
2015,4,25,10,0,102,927,870,102,927,870,0,3.432702637,24.36348877,934.0198975,72.67285156,34.08953433,17.10028839,125.0752716,2.347935438,0,,5339.52,6674.4,8009.28,,,,,,,,,,,,,,,,,,,,,
2015,4,25,10,30,105,943,945,105,943,945,0,2.238244629,24.81728516,933.8085327,70.83315277,27.07791051,17.29380608,125.0752716,2.39893961,0,,5431.68,6789.6,8147.52,,,,,,,,,,,,,,,,,,,,,
2015,4,25,11,0,107,954,1004,107,954,1004,0,1.054193115,25.27105103,933.597168,69.04637909,20.16670468,17.48732567,124.685257,2.449944019,0,,5495.04,6868.8,8242.56,,,,,,,,,,,,,,,,,,,,,
2015,4,25,11,30,109,961,1044,109,961,1044,0,-0.032141113,25.46239624,933.2958984,67.66399384,13.52868337,17.65354538,124.685257,2.465449333,0,,5535.36,6919.2,8303.04,,,,,,,,,,,,,,,,,,,,,
2015,4,25,12,0,110,965,1066,110,965,1066,0,-1.117346191,25.65371094,932.9946899,66.3057251,7.906549957,17.819767,122.6759644,2.480954409,0,,5558.4,6948,8337.6,,,,,,,,,,,,,,,,,,,,,
2015,4,25,12,30,110,965,1069,110,965,1069,0,-1.747198486,25.5800415,932.668457,65.70461273,6.732013202,18.0376606,122.6759644,2.443845272,0,,5558.4,6948,8337.6,,,,,,,,,,,,,,,,,,,,,
2015,4,25,13,0,109,962,1052,109,962,1052,1,-2.385748291,25.50634155,932.3421631,65.0982132,11.46553261,18.25555229,121.2743073,2.406736374,0,,5541.12,6926.4,8311.68,,,,,,,,,,,,,,,,,,,,,
2015,4,25,13,30,242,14,255,108,955,1017,2,-2.545233154,25.60964355,932.137207,64.8319931,17.91083338,18.49651718,121.2743073,2.303384304,0,,80.64,100.8,120.96,,,,,,,,,,,,,,,,,,,,,
2015,4,25,14,0,244,13,257,106,944,963,2,-2.704626465,25.71291504,931.932312,64.56700897,24.75999046,18.73748016,120.2299881,2.200032473,0,,74.88,93.6,112.32,,,,,,,,,,,,,,,,,,,,,
2015,4,25,14,30,407,75,471,103,928,893,2,-2.718939209,25.43798218,931.7473145,64.81157684,31.74572243,19.01839447,120.2299881,2.056152344,0,,432,540,648,,,,,,,,,,,,,,,,,,,,,
2015,4,25,15,0,340,46,376,99,908,807,2,-2.740454102,25.16304932,931.5623779,65.04965973,38.78619664,19.29930687,118.0839615,1.912272453,0,,264.96,331.2,397.44,,,,,,,,,,,,,,,,,,,,,
2015,4,25,15,30,335,150,440,94,880,708,2,-1.859716797,24.53737793,931.5419922,66.59249115,45.84696753,19.59178543,118.0839615,1.824146032,0,,864,1080,1296,,,,,,,,,,,,,,,,,,,,,
2015,4,25,16,0,203,13,212,89,843,597,2,-0.978094482,23.91173706,931.5215454,68.1711731,52.90942991,19.88426399,114.1247559,1.736019492,0,,74.88,93.6,112.32,,,,,,,,,,,,,,,,,,,,,
2015,4,25,16,30,114,0,114,82,792,478,2,0.634851074,23.02098999,931.7481689,70.88587189,59.96102485,20.16861725,114.1247559,1.742396712,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,17,0,51,0,51,72,721,354,3,2.264825439,22.13024292,931.9747925,73.71989441,66.99139199,20.45297241,114.1296082,1.748773932,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,17,30,73,0,73,60,613,230,3,4.460443115,21.51012573,932.2686768,77.03752136,73.99045706,20.83006287,114.1296082,1.728073835,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,18,0,43,438,112,43,438,112,0,6.682702637,20.89000854,932.5626221,80.51616669,80.94712449,21.20715523,116.266098,1.707373857,0,,2522.88,3153.6,3784.32,,,,,,,,,,,,,,,,,,,,,
2015,4,25,18,30,16,124,20,16,124,20,0,7.785272217,20.53695068,932.7813721,82.3470993,87.84744943,21.50938416,116.266098,1.706568241,0,,714.24,892.8,1071.36,,,,,,,,,,,,,,,,,,,,,
2015,4,25,19,0,0,0,0,0,0,0,1,8.895959473,20.1838623,933.000061,84.22476959,94.68050795,21.81161308,116.5593262,1.705762506,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,19,30,0,0,0,0,0,0,1,9.200097656,20.01165161,933.2225952,84.8408432,101.4189495,22.04517746,116.5593262,1.702290177,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,20,0,0,0,0,0,0,0,1,9.504754639,19.83944092,933.4451294,85.46160126,108.0373078,22.27874184,116.2606659,1.698817849,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,20,30,0,0,0,0,0,0,1,9.842828369,19.70665894,933.6470947,86.08071899,114.4974178,22.41825104,116.2606659,1.707811356,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,21,0,0,0,0,0,0,0,0,10.18172607,19.57390747,933.8490601,86.70475006,120.7459356,22.55775833,117.1166534,1.716804981,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,21,30,0,0,0,0,0,0,1,10.44106445,19.48995361,933.9128418,87.16201782,126.7069821,22.65961456,117.1166534,1.716293812,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,22,0,0,0,0,0,0,0,0,10.70067749,19.40599976,933.9766846,87.62194824,132.2714707,22.76147079,120.4891434,1.715782762,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,22,30,0,0,0,0,0,0,1,10.91817627,19.36373291,933.7036133,87.97169495,137.2830406,22.82936859,120.4891434,1.709912539,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,23,0,0,0,0,0,0,0,1,11.13546143,19.32146606,933.430603,88.32262421,141.5240811,22.89726639,126.492157,1.704042196,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,25,23,30,0,0,0,0,0,0,0,11.04515991,19.32406006,933.3444824,88.19632721,144.7149005,22.70806694,126.492157,1.730045557,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,1.669,6.2955,6.2415,1.071,9.932,8.1405,0,,18.99437866,933.0747604,80.69492579,,18.82551901,118.9373086,2.053221315,,,36.26208,45.3276,54.39312,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,25.71291504,,,,,,,,,MIN POWER  (kWh / day),MEAN POWER  (kWh / day),MAX POWER  (kWh / day),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,26,0,0,0,0,0,0,0,0,0,10.95467529,19.32665405,933.2583618,88.0700531,146.5530439,22.51886749,132.6188354,1.756048918,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,0,30,0,0,0,0,0,0,0,11.14373169,19.28795776,933.0831909,88.37809753,146.8127181,22.32987595,132.6188354,1.733838439,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,1,0,0,0,0,0,0,0,0,11.33284912,19.24926147,932.90802,88.68714142,145.4582909,22.1408844,137.8254089,1.71162796,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,1,30,0,0,0,0,0,0,1,11.31673584,19.23973999,932.7547607,88.67771149,142.6652249,21.96697044,137.8254089,1.725867033,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,2,0,0,0,0,0,0,0,0,11.30056152,19.23021851,932.6014404,88.66825104,138.7249362,21.7930584,141.628479,1.740105987,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,2,30,0,0,0,0,0,0,1,11.4848877,19.20525513,932.4780273,88.95333099,133.9313937,21.60128403,141.628479,1.72057128,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,3,0,0,0,0,0,0,0,1,11.66930542,19.18026123,932.3546753,89.23918915,128.5230737,21.40950966,143.9055176,1.701036572,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,3,30,0,0,0,0,0,0,0,11.70525513,19.1302124,932.3405762,89.35538483,122.6744881,21.19987488,143.9055176,1.704793453,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,4,0,0,0,0,0,0,0,0,11.74108276,19.08016357,932.3264771,89.47157288,116.5080685,20.9902401,144.9970398,1.708550453,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,4,30,0,0,0,0,0,0,1,11.70263062,19.0598999,932.5610352,89.445755,110.1088859,20.80036926,144.9970398,1.693951488,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,5,0,0,0,0,0,0,0,1,11.66399536,19.03960571,932.7955933,89.41986084,103.5364783,20.61049843,146.0456238,1.679352522,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,5,30,0,0,0,0,0,0,1,11.56154785,19.2293335,932.9907837,89.0262146,96.83317204,20.65810204,146.0456238,1.605866194,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,6,0,0,0,0,0,0,0,0,11.45678101,19.4190918,933.1859741,88.6312561,90.02533692,20.70570564,147.3837585,1.532379866,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,4,26,6,30,36,359,79,36,359,79,0,9.754693604,19.90651855,933.3244629,85.70746613,83.14766858,20.77036858,147.3837585,1.492272377,0,,2067.84,2584.8,3101.76,,,,,,,,,,,,,,,,,,,,,
2015,4,26,7,0,56,567,191,56,567,191,0,8.069177246,20.39394531,933.4629517,82.88851929,76.20729682,20.83503151,147.8506775,1.452164769,0,,3265.92,4082.4,4898.88,,,,,,,,,,,,,,,,,,,,,
2015,4,26,7,30,69,690,314,69,690,314,0,6.809075928,21.21239624,933.5089111,80.29060364,69.22030674,20.88814926,147.8506775,1.349767447,0,,3974.4,4968,5961.6,,,,,,,,,,,,,,,,,,,,,
2015,4,26,8,0,79,770,438,79,770,438,0,5.552484131,22.03081665,933.5548706,77.77394867,62.19825845,20.94126511,147.7469025,1.247370124,0,,4435.2,5544,6652.8,,,,,,,,,,,,,,,,,,,,,
2015,4,26,8,30,86,825,558,86,825,558,0,4.488336182,22.80809937,933.574707,75.60700226,55.15119006,21.00679588,147.7469025,1.155303001,0,,4752,5940,7128,,,,,,,,,,,,,,,,,,,,,
2015,4,26,9,0,93,865,671,93,865,671,0,3.422723389,23.5854126,933.5946045,73.49609375,48.08884382,21.07232666,147.3847961,1.06323576,0,,4982.4,6228,7473.6,,,,,,,,,,,,,,,,,,,,,
2015,4,26,9,30,97,895,773,97,895,773,0,2.518518066,24.32644043,933.4854736,71.66353607,41.02217064,21.16606712,147.3847961,0.972804904,0,,5155.2,6444,7732.8,,,,,,,,,,,,,,,,,,,,,
2015,4,26,10,0,101,917,862,101,917,862,0,1.609002686,25.06749878,933.3762817,69.86938477,33.96606161,21.25980759,147.6578217,0.882374108,0,,5281.92,6602.4,7922.88,,,,,,,,,,,,,,,,,,,,,
2015,4,26,10,30,104,933,936,104,933,936,0,0.577752686,25.61040649,933.1238403,68.18247223,26.94578692,21.37241173,147.6578217,0.79685986,0,,5374.08,6717.6,8061.12,,,,,,,,,,,,,,,,,,,,,
2015,4,26,11,0,107,944,994,107,944,994,0,-0.446051025,26.15334473,932.8713989,66.54091644,20.01619311,21.48501587,139.3334961,0.711345613,0,,5437.44,6796.8,8156.16,,,,,,,,,,,,,,,,,,,,,
2015,4,26,11,30,108,952,1035,108,952,1035,0,-1.415563965,26.6559082,932.6408081,65.03096008,13.33787661,21.4633503,139.3334961,0.624598384,0,,5483.52,6854.4,8225.28,,,,,,,,,,,,,,,,,,,,,
2015,4,26,12,0,109,956,1057,109,956,1057,2,-2.377966309,27.15847168,932.4102173,63.55953979,7.625305174,21.44168472,124.895195,0.537851155,4,,5506.56,6883.2,8259.84,,,,,,,,,,,,,,,,,,,,,
2015,4,26,12,30,109,956,1060,109,956,1060,2,-3.324163818,27.53945313,932.185791,62.24470901,6.44579255,21.47084618,124.895195,0.423457563,4,,5506.56,6883.2,8259.84,,,,,,,,,,,,,,,,,,,,,
2015,4,26,13,0,109,953,1044,109,953,1044,1,-4.263494873,27.92043457,931.9613647,60.9608345,11.31906277,21.50000763,90.43876648,0.309063971,0,,5489.28,6861.6,8233.92,,,,,,,,,,,,,,,,,,,,,
2015,4,26,13,30,483,95,574,107,947,1009,2,-5.155767822,27.89147339,931.7429199,60.10186768,17.82499189,21.54794693,90.43876648,0.366381168,0,,547.2,684,820.8,,,,,,,,,,,,,,,,,,,,,
2015,4,26,14,0,105,936,956,105,936,956,1,-6.059484863,27.86248169,931.5245361,59.24086761,24.69997636,21.59588432,19.12304688,0.423698395,0,,5391.36,6739.2,8087.04,,,,,,,,,,,,,,,,,,,,,
2015,4,26,14,30,102,922,887,102,922,887,0,-6.561773682,27.52950439,931.3619385,59.0365715,31.69768666,21.63971901,19.12304688,0.613444507,0,,5310.72,6638.4,7966.08,,,,,,,,,,,,,,,,,,,,,
2015,4,26,15,0,99,901,802,99,901,802,0,-7.091436768,27.1965271,931.1992798,58.80581284,38.74341536,21.68355179,4.288635254,0.803190649,0,,5189.76,6487.2,7784.64,,,,,,,,,,,,,,,,,,,,,
2015,4,26,15,30,94,874,704,94,874,704,0,-6.30411377,26.52089844,931.3133545,60.16227722,45.80560291,21.65804863,4.288635254,0.94119978,0,,5034.24,6292.8,7551.36,,,,,,,,,,,,,,,,,,,,,
2015,4,26,16,0,88,838,595,88,838,595,0,-5.520788574,25.84526978,931.4274292,61.54512024,52.86698115,21.63254547,5.946388245,1.079208851,0,,4826.88,6033.6,7240.32,,,,,,,,,,,,,,,,,,,,,
